x,y,landsat_b0,landsat_b1,landsat_b2,landsat_b3,landsat_b4,landsat_b5,landsat_b6,landsat_b7,landsat_b8,landsat_b9,ndvi,ndwi,ntl,hrsl,road_dist_m,no_class,closed_forest,open_forest,shrubs,hb_veg,hb_waste,moss,bare,cropland,urban,snow,water,sea,building_area_sn,building_area_ss3_1,building_area_ss2_1,landsat_b0_context_3x3,landsat_b1_context_3x3,landsat_b2_context_3x3,landsat_b3_context_3x3,landsat_b4_context_3x3,landsat_b5_context_3x3,landsat_b6_context_3x3,landsat_b7_context_3x3,landsat_b8_context_3x3,landsat_b9_context_3x3,ndvi_context_3x3,ndwi_context_3x3,ntl_context_3x3,hrsl_context_3x3,road_dist_m_context_3x3,no_class_context_3x3,closed_forest_context_3x3,open_forest_context_3x3,shrubs_context_3x3,hb_veg_context_3x3,hb_waste_context_3x3,moss_context_3x3,bare_context_3x3,cropland_context_3x3,urban_context_3x3,snow_context_3x3,water_context_3x3,sea_context_3x3,building_area_sn_context_3x3,building_area_ss3_1_context_3x3,building_area_ss2_1_context_3x3,landsat_b0_context_5x5,landsat_b1_context_5x5,landsat_b2_context_5x5,landsat_b3_context_5x5,landsat_b4_context_5x5,landsat_b5_context_5x5,landsat_b6_context_5x5,landsat_b7_context_5x5,landsat_b8_context_5x5,landsat_b9_context_5x5,ndvi_context_5x5,ndwi_context_5x5,ntl_context_5x5,hrsl_context_5x5,road_dist_m_context_5x5,no_class_context_5x5,closed_forest_context_5x5,open_forest_context_5x5,shrubs_context_5x5,hb_veg_context_5x5,hb_waste_context_5x5,moss_context_5x5,bare_context_5x5,cropland_context_5x5,urban_context_5x5,snow_context_5x5,water_context_5x5,sea_context_5x5,building_area_sn_context_5x5,building_area_ss3_1_context_5x5,building_area_ss2_1_context_5x5,pop,fold
70,360,11374.7998046875,10747.650390625,10764.0498046875,11372.25,18557.69921875,18433.19921875,15328.0,10905.25,5052.39990234375,30723.44921875,0.24007555842399597,0.0033656926825642586,0.6399999856948853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1562.5,1171.25,1086.5,11364.2177734375,10732.044921875,10763.435546875,11402.017578125,18306.154296875,18271.873046875,15244.5693359375,10952.765625,5052.65283203125,30733.583984375,0.23225252330303192,0.001220152247697115,0.7636111378669739,0.8888888888888888,33.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1123.97216796875,716.9166870117188,842.861083984375,11245.513671875,10578.2021484375,10566.634765625,11070.91015625,18211.974609375,17847.814453125,14712.958984375,10683.595703125,5053.11962890625,30638.79296875,0.24395689368247986,0.010534154251217842,0.9261249303817749,0.7,37.071067810058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1076.050048828125,557.2374877929688,646.75,6.0,2
71,360,11315.75,10684.5,10731.1875,11428.4375,18757.8125,18676.1875,15463.9375,10894.25,5051.9375,30817.0625,0.24280507862567902,0.0021805043797940016,0.6299999952316284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,721.75,563.75,852.0,11312.9072265625,10670.41796875,10708.7119140625,11362.7724609375,18667.92578125,18570.595703125,15442.6982421875,10863.94921875,5052.28466796875,30756.1328125,0.24338452517986298,0.002864397596567869,0.7641666531562805,0.7777777777777778,33.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1069.02783203125,601.9166870117188,741.4166870117188,11250.6220703125,10583.642578125,10579.7001953125,11109.978515625,18386.16015625,18002.236328125,14854.1171875,10703.2802734375,5053.166015625,30688.82421875,0.24670836329460144,0.010770982131361961,0.9318749308586121,0.85,49.14213943481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1296.887451171875,611.2625122070312,709.2374877929688,8.0,2
125,199,11513.125,10868.8125,10808.5,11517.875,17368.6875,18022.5625,15108.3125,10969.75,5046.625,31084.875,0.2025444358587265,-0.018475612625479698,3.944999933242798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1208.75,1924.75,1911.0,11447.560546875,10795.5869140625,10706.53515625,11364.7890625,17218.1171875,18073.849609375,15130.6787109375,10845.3017578125,5049.6513671875,31165.041015625,0.20478637516498566,-0.024283701553940773,3.825000286102295,1.0,11.11111068725586,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,814.7222290039062,1038.0,1017.5277709960938,11378.8271484375,10712.365234375,10601.0126953125,11191.3037109375,17081.869140625,17832.8984375,14875.55859375,10733.7958984375,5050.857421875,31164.220703125,0.20845136046409607,-0.021352188661694527,3.7289998531341553,1.0,16.0,0.0,0.0,0.2,0.52,0.04,0.0,0.0,0.0,0.04,0.2,0.0,0.0,0.0,732.780029296875,782.3900146484375,827.5700073242188,14.0,3
124,200,11502.7998046875,10861.919921875,10867.2802734375,11591.0,17521.16015625,18346.359375,15435.4404296875,11052.080078125,5048.7998046875,31153.439453125,0.203700453042984,-0.02300686575472355,3.6500000953674316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.75,1297.25,1188.5,11480.9765625,10839.0712890625,10802.6396484375,11494.2236328125,17405.83984375,18186.912109375,15206.6357421875,10963.748046875,5051.44873046875,31153.013671875,0.2045559287071228,-0.02195792831480503,3.74833345413208,1.0,0.0,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,629.9166870117188,982.0277709960938,1063.1666259765625,11423.8076171875,10772.951171875,10689.923828125,11348.4189453125,17097.26171875,18039.783203125,15096.4140625,10848.365234375,5050.6904296875,31205.072265625,0.20212627947330475,-0.026778757572174072,3.7597997188568115,0.96,12.0,0.0,0.0,0.2,0.6,0.04,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,714.1500244140625,950.6500244140625,987.3499755859375,5.0,3
125,200,11416.75,10745.650390625,10629.5498046875,11221.099609375,17277.099609375,17830.44921875,14882.25,10741.0498046875,5053.2998046875,31128.599609375,0.21250465512275696,-0.01576155796647072,3.944999933242798,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.75,1055.0,1131.25,11437.11328125,10784.1396484375,10722.1455078125,11383.23046875,17304.224609375,18112.517578125,15203.51171875,10858.5263671875,5050.716796875,31147.59765625,0.20642603933811188,-0.022829929366707802,3.9449996948242188,1.0,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,704.9722290039062,927.3333129882812,998.9166870117188,11414.4599609375,10757.6328125,10668.2451171875,11288.79296875,17141.302734375,17953.951171875,15026.919921875,10811.923828125,5050.34814453125,31168.740234375,0.20592117309570312,-0.023072829470038414,3.868999719619751,1.0,16.0,0.0,0.0,0.2,0.48,0.08,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,772.5,920.0599975585938,980.0399780273438,5.0,3
126,200,11353.75,10681.2998046875,10519.2001953125,11021.75,17192.0,17705.55078125,14836.7001953125,10589.2998046875,5052.89990234375,31138.44921875,0.21869656443595886,-0.014715954661369324,4.239999771118164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.5,1105.75,1139.25,11357.115234375,10685.7138671875,10561.6650390625,11117.728515625,17128.048828125,17774.328125,14874.859375,10675.4658203125,5050.318359375,31148.853515625,0.21286234259605408,-0.018431445583701134,4.141665935516357,1.0,11.11111068725586,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,769.7222290039062,766.1666870117188,842.75,11405.125,10747.3427734375,10648.3828125,11248.96875,17085.0078125,17820.1640625,14904.28125,10780.400390625,5050.35791015625,31147.181640625,0.20603534579277039,-0.020895157009363174,3.9781999588012695,1.0,16.0,0.0,0.0,0.16,0.4,0.08,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1020.5599975585938,1014.2100219726562,1036.9300537109375,5.0,3
124,201,11384.150390625,10715.0498046875,10720.0,11410.9501953125,17425.349609375,18335.5,15381.4501953125,10867.7001953125,5052.9501953125,31215.400390625,0.2085704207420349,-0.02545102685689926,3.6500000953674316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.25,273.75,592.75,11423.62109375,10773.5185546875,10737.8828125,11436.9931640625,17227.80859375,18222.73828125,15308.376953125,10918.375,5050.79296875,31194.7421875,0.2019779235124588,-0.02808145433664322,3.7427778244018555,1.0,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,597.5277709960938,903.75,999.0277709960938,11447.10546875,10805.0390625,10746.271484375,11432.3974609375,17156.88671875,18167.0234375,15240.6328125,10921.7685546875,5050.345703125,31211.939453125,0.20020592212677002,-0.028608733788132668,3.8162002563476562,1.0,0.0,0.0,0.0,0.12,0.64,0.04,0.0,0.0,0.0,0.04,0.16,0.0,0.0,0.0,736.27001953125,970.5,1033.0999755859375,5.0,3
125,201,11388.375,10734.3125,10677.9375,11380.0,17006.0625,18128.0625,15359.125,10852.875,5053.0,31163.0625,0.19819806516170502,-0.03193476423621178,3.944999933242798,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,844.25,933.25,11433.814453125,10782.537109375,10726.5634765625,11395.2568359375,17194.58203125,18124.775390625,15285.46875,10863.4794921875,5050.74853515625,31155.59765625,0.20286047458648682,-0.026316305622458458,3.93833327293396,1.0,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,826.4166870117188,1094.5555419921875,1198.0833740234375,11432.822265625,10784.294921875,10713.021484375,11353.025390625,17169.95703125,18035.384765625,15112.728515625,10870.41796875,5049.830078125,31162.779296875,0.20398257672786713,-0.024536842480301857,3.932999849319458,1.0,4.0,0.0,0.0,0.16,0.52,0.04,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,774.72998046875,948.6699829101562,1025.18994140625,8.0,3
146,201,11654.25,10996.75,10869.8125,11177.875,17124.375,16791.5,13970.125,11186.3125,5047.375,30312.9375,0.2101069688796997,0.009814725257456303,14.010000228881836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1634.0,1925.25,2084.5,11409.5654296875,10709.2021484375,10460.646484375,10591.603515625,16995.775390625,16001.08984375,13111.9638671875,10522.18359375,5046.48974609375,30352.291015625,0.23237644135951996,0.030418409034609795,13.603333473205566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2117.361083984375,1850.77783203125,1833.22216796875,11335.4140625,10622.97265625,10365.64453125,10485.3427734375,16954.6796875,15924.2109375,13041.78125,10388.41796875,5046.44921875,30394.349609375,0.2358923703432083,0.03148556873202324,13.277998924255371,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020.0400390625,1783.050048828125,1799.280029296875,4.0,3
151,201,11439.400390625,10749.4501953125,10488.349609375,10696.0498046875,16501.44921875,15680.900390625,13007.2001953125,10483.150390625,5045.5498046875,30276.849609375,0.21345342695713043,0.02549685910344124,13.100000381469727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2547.0,2412.5,2453.0,11428.205078125,10733.57421875,10499.2509765625,10699.5966796875,16727.7421875,15712.7080078125,12963.5791015625,10575.2548828125,5046.91259765625,30265.8125,0.21985098719596863,0.031336601823568344,13.033888816833496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2362.111083984375,2393.3056640625,2326.72216796875,11388.0888671875,10683.4228515625,10428.2724609375,10597.8154296875,16742.8671875,15676.072265625,12934.7265625,10436.859375,5046.59228515625,30251.8046875,0.22486405074596405,0.03302505612373352,12.936200141906738,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,2337.449951171875,2264.659912109375,2251.6298828125,8.0,3
145,202,11344.7001953125,10627.099609375,10382.349609375,10575.400390625,17065.150390625,16198.900390625,13336.5498046875,10383.75,5049.4501953125,30451.400390625,0.23479090631008148,0.026041626930236816,12.180000305175781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2226.0,1952.75,2052.75,11436.16015625,10749.12890625,10538.744140625,10751.2509765625,17079.2265625,16272.40625,13414.2939453125,10620.3935546875,5046.671875,30419.91015625,0.2275521457195282,0.0243998896330595,12.383333206176758,1.0,22.22222137451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2078.388916015625,2152.9443359375,2069.861083984375,11367.1826171875,10671.2802734375,10428.8876953125,10589.57421875,17076.82421875,16105.9599609375,13175.7646484375,10463.8583984375,5046.294921875,30410.5,0.23457688093185425,0.0294470377266407,12.545999526977539,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1970.050048828125,1901.25,1857.5,10.0,3
146,202,11452.625,10771.5625,10567.4375,10795.875,17220.25,16153.0,13039.9375,10623.0625,5048.5625,30324.0625,0.22930990159511566,0.03197920322418213,12.789999961853027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2867.5,2607.0,2455.25,11431.2861328125,10733.109375,10499.443359375,10645.7255859375,17029.484375,16014.6357421875,13108.2529296875,10543.76171875,5046.99267578125,30337.2578125,0.23087355494499207,0.031019754707813263,12.789999961853027,1.0,11.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2267.6943359375,1997.8055419921875,1988.02783203125,11358.4814453125,10655.5810546875,10411.541015625,10547.9921875,17079.107421875,15975.5927734375,13044.4033203125,10440.0126953125,5046.1708984375,30356.83984375,0.2365129142999649,0.03352917730808258,12.789999008178711,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2002.989990234375,1826.81005859375,1794.550048828125,5.0,3
151,202,11474.7998046875,10789.0,10533.4501953125,10709.099609375,16614.05078125,15688.75,13036.849609375,10600.0,5049.64990234375,30185.599609375,0.2161153107881546,0.02864459902048111,12.030000686645508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2539.75,2795.5,2698.25,11374.34375,10661.85546875,10391.0009765625,10517.478515625,16670.39453125,15474.3798828125,12770.75390625,10393.2724609375,5047.103515625,30200.611328125,0.22646747529506683,0.037317171692848206,12.258334159851074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2494.111083984375,2408.916748046875,2318.083251953125,11343.6787109375,10627.7373046875,10361.0458984375,10459.5126953125,16832.626953125,15401.90234375,12648.337890625,10349.9326171875,5046.771484375,30162.9609375,0.23362141847610474,0.04462280124425888,12.440999984741211,1.0,4.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,2272.780029296875,2183.43994140625,2185.60009765625,12.0,3
152,202,11686.8125,11044.625,10891.25,11110.6875,16627.125,15980.25,13409.5,11034.8125,5047.25,30336.5625,0.19887788593769073,0.019838303327560425,12.030000686645508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2819.5,3737.25,3271.75,11483.240234375,10805.9765625,10564.3515625,10722.3017578125,16609.296875,15648.7138671875,13028.8837890625,10575.66796875,5047.23095703125,30236.31640625,0.2154492735862732,0.02977364882826805,12.030000686645508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2473.861083984375,2634.416748046875,2532.1943359375,11346.0283203125,10628.1171875,10341.36328125,10417.8408203125,16662.283203125,15214.9814453125,12522.6513671875,10311.525390625,5046.12109375,30149.572265625,0.23082944750785828,0.0457925982773304,12.08799934387207,1.0,4.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,2109.2099609375,2049.860107421875,2049.06005859375,8.0,3
155,202,11489.4375,10794.75,10513.125,10693.375,15866.9375,14389.125,13335.3125,10563.6875,5041.9375,30273.5625,0.1947854459285736,0.048843517899513245,11.239999771118164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,2431.25,2430.25,11275.3173828125,10535.697265625,10154.3359375,10195.7939453125,15663.9931640625,14175.7099609375,11760.0361328125,10150.8017578125,5044.65771484375,30297.46484375,0.20955513417720795,0.04960320144891739,11.37166690826416,0.8888888888888888,33.33333206176758,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,1185.9444580078125,1270.3055419921875,1211.611083984375,11215.0146484375,10464.404296875,10077.677734375,10075.83203125,15915.6923828125,14408.0810546875,11738.7763671875,10030.58984375,5044.71533203125,30282.82421875,0.2238948792219162,0.05046788230538368,11.476999282836914,0.92,29.6568546295166,0.0,0.0,0.32,0.0,0.08,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1238.300048828125,1193.81005859375,1222.0799560546875,1.0,3
145,203,11229.919921875,10519.8798828125,10306.599609375,10481.0,17196.19921875,16191.0400390625,13093.9599609375,10308.7998046875,5045.0,30450.080078125,0.24262568354606628,0.030106090009212494,11.369999885559082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1214.0,563.75,702.0,11352.640625,10660.70703125,10436.671875,10580.4619140625,17277.9453125,16075.1357421875,13042.9521484375,10410.3037109375,5046.818359375,30395.326171875,0.2404429316520691,0.036189377307891846,11.752222061157227,1.0,11.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1928.0,1893.8055419921875,1815.6944580078125,11371.5546875,10673.041015625,10421.822265625,10574.5654296875,17085.431640625,16045.3427734375,13114.0029296875,10444.5166015625,5046.7529296875,30384.537109375,0.2355375736951828,0.03164888918399811,12.123600006103516,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2054.330078125,2000.489990234375,1957.4200439453125,9.0,3
146,203,11179.7998046875,10422.2001953125,10102.7001953125,10004.7998046875,17241.25,15134.0,11920.25,9980.4501953125,5046.89990234375,30349.19921875,0.26559630036354065,0.06508830189704895,11.569999694824219,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1778.5,1679.0,1610.0,11341.419921875,10640.8681640625,10406.25390625,10537.9228515625,17194.986328125,15974.830078125,12902.189453125,10386.32421875,5046.09716796875,30343.228515625,0.24000144004821777,0.03684721887111664,11.976667404174805,1.0,11.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2148.22216796875,1824.3333740234375,1809.361083984375,11369.9033203125,10665.767578125,10416.3369140625,10551.4697265625,17092.001953125,15945.7001953125,13012.7470703125,10436.5185546875,5046.39208984375,30332.392578125,0.23674680292606354,0.03487424552440643,12.30199909210205,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2160.159912109375,2044.4100341796875,1985.3800048828125,9.0,3
147,203,11463.7001953125,10762.9501953125,10556.75,10683.150390625,16993.400390625,15844.2998046875,13099.25,10562.2998046875,5046.4501953125,30278.94921875,0.22799986600875854,0.034993335604667664,11.770000457763672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2855.75,2340.5,2392.25,11322.7470703125,10607.3232421875,10343.46484375,10460.6435546875,17057.451171875,15758.75,12771.5830078125,10333.365234375,5046.19482421875,30281.3125,0.23976309597492218,0.03959839791059494,12.20111083984375,1.0,11.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2360.361083984375,2073.0,2048.916748046875,11346.3701171875,10634.7451171875,10383.71484375,10516.3896484375,17095.43359375,15840.2724609375,12892.5625,10406.8603515625,5046.484375,30273.83984375,0.23838773369789124,0.038349397480487823,12.480399131774902,1.0,4.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,2201.909912109375,1972.1600341796875,1962.8900146484375,7.0,3
158,203,11153.400390625,10393.599609375,10009.0498046875,10018.849609375,16159.7998046875,15096.2001953125,11976.599609375,9986.900390625,5042.35009765625,30335.5,0.23457857966423035,0.03402865305542946,10.074999809265137,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1456.75,1226.25,1298.25,11118.1025390625,10355.919921875,9989.51953125,9972.48046875,16559.380859375,15120.39453125,11922.9814453125,9947.3505859375,5043.1611328125,30255.041015625,0.24854503571987152,0.045840516686439514,10.424166679382324,0.8888888888888888,49.046817779541016,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1399.8333740234375,899.3055419921875,1012.5833129882812,11155.138671875,10396.2138671875,10028.7626953125,9980.1630859375,16491.837890625,14883.5947265625,11792.9013671875,9978.7880859375,5043.7197265625,30190.75,0.24486522376537323,0.051506660878658295,10.703499794006348,0.92,33.656856536865234,0.0,0.0,0.24,0.0,0.08,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,1329.4599609375,1121.949951171875,1233.5999755859375,5.0,3
146,204,11241.625,10521.0,10276.8125,10352.0,17790.125,15762.0,12514.1875,10274.25,5044.375,30318.375,0.2643057405948639,0.06044699251651764,11.569999694824219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2406.25,2206.0,2063.25,11310.4140625,10599.2373046875,10349.6025390625,10453.52734375,17229.490234375,15919.1982421875,12839.36328125,10326.6484375,5045.71533203125,30350.583984375,0.24483339488506317,0.03963369131088257,11.570000648498535,1.0,11.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024.9444580078125,1740.611083984375,1723.52783203125,11295.1748046875,10577.4091796875,10297.0458984375,10392.779296875,17030.818359375,15790.931640625,12778.587890625,10264.62890625,5046.306640625,30338.908203125,0.24217307567596436,0.03787392005324364,11.81399917602539,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2051.77001953125,1863.02001953125,1823.6700439453125,19.0,3
138,205,11289.875,10567.6875,10283.8125,10561.5,16742.4375,16224.25,13204.5625,10298.875,5045.9375,30638.25,0.22637531161308289,0.015718519687652588,9.829999923706055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2615.25,1240.5,1022.75,11383.94921875,10701.3994140625,10460.8505859375,10747.1767578125,16812.76953125,16427.8203125,13497.75390625,10512.7412109375,5047.3720703125,30693.396484375,0.22019532322883606,0.011741737835109234,9.536666870117188,1.0,11.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2272.166748046875,1665.0,1612.02783203125,11369.2724609375,10693.4052734375,10456.767578125,10768.6220703125,16877.23828125,16580.02734375,13630.388671875,10517.8349609375,5047.42724609375,30733.044921875,0.22103624045848846,0.009040038101375103,9.339799880981445,1.0,8.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,2374.0400390625,1544.8699951171875,1498.9300537109375,5.0,3
138,206,11378.400390625,10683.75,10370.25,10530.900390625,16805.5,15997.099609375,13021.9501953125,10346.4501953125,5047.0498046875,30616.400390625,0.22953276336193085,0.02464439906179905,9.829999923706055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2354.75,2812.0,2669.75,11376.458984375,10683.4150390625,10420.0126953125,10692.591796875,16868.271484375,16344.232421875,13455.0888671875,10437.9150390625,5046.76220703125,30650.583984375,0.22414755821228027,0.01589934527873993,9.551666259765625,1.0,11.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2383.583251953125,1684.75,1597.6666259765625,11376.962890625,10694.10546875,10448.4140625,10729.275390625,16941.5078125,16467.2109375,13587.419921875,10485.919921875,5047.7275390625,30685.26171875,0.2245681881904602,0.014371040277183056,9.415399551391602,1.0,8.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,2395.93994140625,1744.719970703125,1665.2099609375,43.0,3
138,207,11330.1875,10631.4375,10345.5625,10570.5,16970.125,16470.9375,13607.1875,10418.5,5047.375,30624.9375,0.23237036168575287,0.01492738164961338,9.694999694824219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2456.75,1393.75,1380.75,11378.19921875,10676.9619140625,10398.7666015625,10595.978515625,17030.828125,16152.158203125,13307.6484375,10361.4912109375,5048.26904296875,30564.1875,0.23285330832004547,0.026470158249139786,9.581665992736816,1.0,22.22222137451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2438.77783203125,2016.1666259765625,1997.5,11408.923828125,10724.068359375,10476.3076171875,10735.666015625,17004.30078125,16376.0576171875,13542.61328125,10499.0263671875,5047.98583984375,30629.67578125,0.22604040801525116,0.018957188352942467,9.491000175476074,1.0,8.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,2404.780029296875,1967.0400390625,1903.8599853515625,12.0,3
