x,y,landsat_b0,landsat_b1,landsat_b2,landsat_b3,landsat_b4,landsat_b5,landsat_b6,landsat_b7,landsat_b8,landsat_b9,ndvi,ndwi,ntl,hrsl,road_dist_m,no_class,closed_forest,open_forest,shrubs,hb_veg,hb_waste,moss,bare,cropland,urban,snow,water,sea,building_area_sn,building_area_ss3_1,building_area_ss2_1,landsat_b0_context_3x3,landsat_b1_context_3x3,landsat_b2_context_3x3,landsat_b3_context_3x3,landsat_b4_context_3x3,landsat_b5_context_3x3,landsat_b6_context_3x3,landsat_b7_context_3x3,landsat_b8_context_3x3,landsat_b9_context_3x3,ndvi_context_3x3,ndwi_context_3x3,ntl_context_3x3,hrsl_context_3x3,road_dist_m_context_3x3,no_class_context_3x3,closed_forest_context_3x3,open_forest_context_3x3,shrubs_context_3x3,hb_veg_context_3x3,hb_waste_context_3x3,moss_context_3x3,bare_context_3x3,cropland_context_3x3,urban_context_3x3,snow_context_3x3,water_context_3x3,sea_context_3x3,building_area_sn_context_3x3,building_area_ss3_1_context_3x3,building_area_ss2_1_context_3x3,landsat_b0_context_5x5,landsat_b1_context_5x5,landsat_b2_context_5x5,landsat_b3_context_5x5,landsat_b4_context_5x5,landsat_b5_context_5x5,landsat_b6_context_5x5,landsat_b7_context_5x5,landsat_b8_context_5x5,landsat_b9_context_5x5,ndvi_context_5x5,ndwi_context_5x5,ntl_context_5x5,hrsl_context_5x5,road_dist_m_context_5x5,no_class_context_5x5,closed_forest_context_5x5,open_forest_context_5x5,shrubs_context_5x5,hb_veg_context_5x5,hb_waste_context_5x5,moss_context_5x5,bare_context_5x5,cropland_context_5x5,urban_context_5x5,snow_context_5x5,water_context_5x5,sea_context_5x5,building_area_sn_context_5x5,building_area_ss3_1_context_5x5,building_area_ss2_1_context_5x5,pop,fold
341,470,9124.099609375,8523.5498046875,8021.2001953125,8274.4501953125,10604.4501953125,11277.2001953125,10167.150390625,8054.64990234375,5052.14990234375,27463.30078125,0.12341820448637009,-0.03074493817985058,11.430000305175781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2284.75,1351.25,1672.5,9154.4150390625,8553.7197265625,8073.556640625,8326.6708984375,10728.44921875,11413.83984375,10311.244140625,8125.97412109375,5047.771484375,27514.578125,0.12608253955841064,-0.030805908143520355,11.486666679382324,1.0,11.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2278.3056640625,1755.47216796875,2266.25,9189.849609375,8597.9677734375,8138.3193359375,8416.8046875,10841.2021484375,11603.9775390625,10506.4453125,8182.43505859375,5046.29052734375,27553.25,0.12597493827342987,-0.033500079065561295,10.811301231384277,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023.5,1623.530029296875,2057.52001953125,1.0,3
342,470,9202.625,8615.125,8151.3125,8498.25,10927.3125,11983.1875,10805.0,8282.25,5047.0,27496.875,0.12504464387893677,-0.04608694836497307,11.430000305175781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1733.25,1780.0,2338.75,9169.95703125,8567.625,8078.0087890625,8325.947265625,10722.3134765625,11487.51953125,10456.54296875,8132.2333984375,5046.759765625,27487.341796875,0.1258729249238968,-0.03426278382539749,10.2852783203125,1.0,11.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2254.6943359375,1756.138916015625,2247.25,9187.1044921875,8592.3115234375,8112.01171875,8345.7841796875,10795.181640625,11528.0634765625,10432.025390625,8150.1962890625,5046.6494140625,27548.904296875,0.1279972791671753,-0.032670583575963974,9.369900703430176,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.96,0.0,0.0,0.0,1762.5,1545.3699951171875,1929.6400146484375,2.0,3
344,470,9292.5498046875,8709.349609375,8204.7001953125,8359.849609375,10673.5,11655.400390625,10872.849609375,8301.4501953125,5049.89990234375,27411.75,0.12155771255493164,-0.04397441819310188,4.21999979019165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2347.0,2666.75,2689.5,9240.17578125,8645.12890625,8134.298828125,8296.2001953125,10696.7978515625,11528.83203125,10581.3447265625,8148.634765625,5048.0048828125,27482.98046875,0.1264568567276001,-0.03735116869211197,5.479722499847412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1671.3333740234375,1992.5555419921875,2495.97216796875,9202.98046875,8613.6494140625,8122.29443359375,8325.5439453125,10848.1337890625,11749.7470703125,10555.8564453125,8158.5576171875,5047.07861328125,27609.193359375,0.13153479993343353,-0.039673350751399994,6.487100124359131,0.92,21.6568546295166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,1134.989990234375,1305.469970703125,1661.1600341796875,13.0,3
345,470,9250.125,8646.875,8107.0,8204.5625,10662.25,11575.8125,10671.75,8063.625,5049.5,27403.5,0.13026511669158936,-0.041081029921770096,4.21999979019165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,993.25,1560.5,2281.75,9235.3203125,8639.9404296875,8120.4375,8250.23828125,10739.900390625,11575.3037109375,10507.91796875,8136.06591796875,5048.80859375,27558.353515625,0.13109196722507477,-0.03740089386701584,4.27833366394043,1.0,11.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,1053.9444580078125,1586.1944580078125,1940.638916015625,9205.7041015625,8623.744140625,8140.86669921875,8352.990234375,10907.880859375,11945.7724609375,10595.9677734375,8177.267578125,5046.85791015625,27678.76953125,0.13260173797607422,-0.04509355500340462,4.7524003982543945,0.8,37.656856536865234,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.32,0.6,0.0,0.0,0.0,814.3699951171875,1057.780029296875,1335.8900146484375,4.0,3
342,471,9085.2998046875,8478.25,7986.14990234375,8263.900390625,10670.150390625,11605.7001953125,10183.099609375,8045.5,5046.35009765625,27563.05078125,0.1270858496427536,-0.04199838638305664,11.600000381469727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,974.0,1082.0,1534.25,9161.6455078125,8569.71484375,8098.17431640625,8370.212890625,10815.08984375,11661.0830078125,10436.40234375,8149.28466796875,5045.5615234375,27560.912109375,0.12747548520565033,-0.0374571792781353,10.399166107177734,1.0,22.22222137451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1409.4444580078125,1283.0555419921875,1627.4166259765625,9179.41015625,8587.9091796875,8118.740234375,8367.71484375,10845.69140625,11633.5595703125,10406.572265625,8160.88671875,5046.46142578125,27550.89453125,0.12902021408081055,-0.03483910486102104,9.43850040435791,0.92,24.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.88,0.0,0.0,0.0,1481.8199462890625,1371.989990234375,1677.02001953125,12.0,3
343,471,9285.9501953125,8730.25,8340.0,8749.5498046875,10952.0,12176.9501953125,11086.7001953125,8479.099609375,5045.39990234375,27576.400390625,0.11179070174694061,-0.05296177417039871,7.997500419616699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1428.0,1933.5,2948.5,9192.412109375,8607.0205078125,8136.56591796875,8410.0341796875,10793.6279296875,11806.4111328125,10597.775390625,8205.28125,5046.39404296875,27594.068359375,0.12414208054542542,-0.044716306030750275,7.997499942779541,1.0,22.22222137451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,1316.5833740234375,1474.4444580078125,1828.97216796875,9159.740234375,8564.515625,8075.23388671875,8294.8896484375,10815.28515625,11707.6083984375,10424.65234375,8112.20947265625,5046.7587890625,27588.341796875,0.1318814605474472,-0.0393231064081192,7.997500419616699,0.84,36.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.12,0.8,0.0,0.0,0.0,1209.800048828125,1166.1199951171875,1479.7099609375,34.0,3
344,471,9252.16015625,8671.0400390625,8199.0400390625,8432.48046875,10662.3603515625,11556.1201171875,10590.2802734375,8233.3603515625,5049.47998046875,27580.640625,0.11677918583154678,-0.04022596403956413,4.394999980926514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.0,1466.25,1791.75,9208.1259765625,8625.27734375,8147.03662109375,8377.0986328125,10783.224609375,11865.47265625,10647.5810546875,8194.5244140625,5047.59130859375,27628.3046875,0.12557046115398407,-0.04754490405321121,5.5958333015441895,0.8888888888888888,33.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,1124.861083984375,1367.6666259765625,1691.8055419921875,9160.4609375,8566.2470703125,8072.1806640625,8277.88671875,10822.08984375,11834.478515625,10478.494140625,8114.869140625,5046.9697265625,27641.4765625,0.13319408893585205,-0.04436584562063217,6.556500434875488,0.76,50.60112762451172,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.28,0.64,0.0,0.0,0.0,1003.5599975585938,1116.02001953125,1417.8699951171875,12.0,3
345,471,9202.099609375,8604.75,8076.2001953125,8209.2998046875,10422.650390625,11430.0,10317.849609375,8090.5,5050.25,27640.94921875,0.1187932938337326,-0.04609736427664757,4.394999980926514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,681.25,1312.25,1534.75,9168.84765625,8577.8740234375,8080.73095703125,8264.5810546875,10747.6181640625,11860.771484375,10497.349609375,8110.185546875,5048.74267578125,27692.34765625,0.13055631518363953,-0.0489412397146225,4.394999980926514,0.7777777777777778,49.046817779541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,746.138916015625,1010.611083984375,1191.3055419921875,9161.16796875,8573.037109375,8085.123046875,8295.349609375,10864.8125,12021.44921875,10532.0322265625,8127.24853515625,5046.94921875,27710.41015625,0.13409128785133362,-0.05016708746552467,4.813999652862549,0.64,68.25798034667969,0.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,764.6500244140625,913.0599975585938,1146.06005859375,20.0,3
342,472,9090.5625,8488.5625,7990.8125,8251.5,10617.25,11618.1875,10282.3125,8010.6875,5042.8125,27686.25,0.1253792643547058,-0.04501541703939438,11.770000457763672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,692.75,971.75,1178.0,9136.5634765625,8543.4853515625,8077.806640625,8342.2080078125,10903.7578125,11694.40625,10290.88671875,8124.66162109375,5044.5224609375,27587.8984375,0.13320350646972656,-0.03481508791446686,10.513056755065918,0.8888888888888888,33.33333206176758,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,695.7777709960938,695.388916015625,955.5,9140.875,8544.326171875,8062.21240234375,8276.5283203125,10838.8486328125,11518.48046875,10166.810546875,8095.89794921875,5045.50830078125,27490.427734375,0.13427385687828064,-0.02980884350836277,9.507101058959961,0.84,36.0,0.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,0.04,0.8,0.0,0.0,0.0,1181.3800048828125,1175.550048828125,1365.949951171875,8.0,3
343,472,9204.6875,8640.375,8216.25,8582.6875,11057.625,12195.8125,10889.6875,8288.0,5044.875,27747.875,0.1260131448507309,-0.04894706606864929,8.170000076293945,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,301.25,503.25,895.5,9129.8408203125,8541.8974609375,8069.21435546875,8327.5068359375,10894.7900390625,11889.3017578125,10359.7158203125,8125.5634765625,5045.9658203125,27673.17578125,0.1335742026567459,-0.043407782912254333,8.112500190734863,0.7777777777777778,55.55555725097656,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,530.0833129882812,692.6666870117188,965.4722290039062,9117.849609375,8518.1220703125,8021.953125,8218.9033203125,10802.8427734375,11632.8603515625,10199.69921875,8052.69384765625,5045.796875,27550.306640625,0.13595706224441528,-0.03637610003352165,8.066500663757324,0.72,60.0,0.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,0.16,0.68,0.0,0.0,0.0,931.0999755859375,864.1900024414062,1056.7099609375,16.0,3
338,473,9282.7998046875,8728.0,8400.4501953125,8973.650390625,11398.0498046875,12308.150390625,11338.7998046875,8411.75,5039.0498046875,27308.25,0.11900820583105087,-0.03839082643389702,10.850000381469727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2366.0,2239.25,1891.25,9259.7138671875,8681.44921875,8270.4951171875,8643.6025390625,11026.6826171875,11610.544921875,10552.681640625,8276.08984375,5044.525390625,27226.728515625,0.1218823567032814,-0.02536732703447342,11.156665802001953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1989.361083984375,1959.6666259765625,1807.3333740234375,9217.5673828125,8629.134765625,8178.828125,8458.20703125,10837.119140625,11337.232421875,10238.78515625,8214.4296875,5045.27978515625,27182.005859375,0.12396610528230667,-0.02107340283691883,11.442998886108398,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.92,0.0,0.0,0.0,1838.3699951171875,1868.7900390625,1860.8800048828125,7.0,3
338,475,8964.75,8275.150390625,7586.10009765625,7481.10009765625,9696.849609375,9594.0,8495.099609375,7516.9501953125,5046.25,26690.5,0.12898801267147064,0.00533152325078845,10.850000381469727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1891.25,1815.75,2156.25,8980.69140625,8320.98828125,7725.15283203125,7733.984375,10388.8857421875,10439.8232421875,9129.7275390625,7677.09033203125,5046.5693359375,26880.185546875,0.14624087512493134,-0.0020973554346710443,9.66694450378418,0.6666666666666666,33.33333206176758,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,1542.77783203125,886.4444580078125,974.888916015625,9036.154296875,8399.48046875,7874.869140625,7944.51123046875,10578.5,10648.5458984375,9365.744140625,7845.1787109375,5044.82421875,26972.796875,0.14254088699817657,-0.002420811215415597,8.72249984741211,0.72,49.656856536865234,0.0,0.0,0.12,0.08,0.04,0.08,0.0,0.0,0.16,0.52,0.0,0.0,0.0,1201.469970703125,1019.030029296875,1044.3399658203125,31.0,3
362,481,8986.900390625,8370.650390625,7900.60009765625,7998.60009765625,11446.7001953125,11737.7998046875,10053.2001953125,7891.5498046875,5032.5,27141.55078125,0.17732305824756622,-0.012555785477161407,0.9399999976158142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1567.75,749.75,1024.25,9014.1357421875,8403.80859375,7960.93408203125,8016.423828125,11724.88671875,11644.48046875,9899.3798828125,7953.69775390625,5030.4912109375,27063.2265625,0.18663035333156586,0.0035431000869721174,0.9399999976158142,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,1257.888916015625,761.611083984375,943.3055419921875,9001.697265625,8386.7001953125,7960.841796875,7941.81494140625,11937.1748046875,11424.5439453125,9607.8408203125,7915.8037109375,5030.46728515625,26955.740234375,0.19816738367080688,0.02165142260491848,0.9259999990463257,0.8,13.656854629516602,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.28,0.64,0.0,0.0,0.0,816.760009765625,642.6300048828125,801.719970703125,12.0,3
365,481,8996.0,8372.650390625,7900.85009765625,8010.5498046875,11305.400390625,11891.349609375,10157.650390625,7954.60009765625,5029.25,27347.69921875,0.17057669162750244,-0.025259969756007195,0.8799999952316284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1061.0,936.75,1032.25,9044.484375,8436.96484375,7983.732421875,8148.201171875,11253.05078125,12201.6005859375,10472.7158203125,8032.48095703125,5030.9716796875,27381.169921875,0.16001106798648834,-0.040399566292762756,0.89000004529953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,771.8333129882812,820.388916015625,1038.0555419921875,9042.517578125,8442.7919921875,7988.8505859375,8161.44384765625,11174.0400390625,12190.517578125,10413.4951171875,8040.4736328125,5030.59423828125,27377.61328125,0.15567727386951447,-0.0435040146112442,0.8979999423027039,0.92,4.0,0.0,0.0,0.2,0.04,0.0,0.0,0.0,0.0,0.12,0.64,0.0,0.0,0.0,664.0900268554688,610.5800170898438,759.4600219726562,10.0,3
365,482,9024.650390625,8412.2998046875,7950.7998046875,8099.5,11182.0,12207.349609375,10506.7001953125,7994.9501953125,5033.5498046875,27414.05078125,0.1598682701587677,-0.04383831098675728,0.9200000166893005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,902.25,1153.75,1410.5,9056.12109375,8457.1318359375,8013.01318359375,8202.9267578125,11242.974609375,12337.26953125,10617.16015625,8080.783203125,5029.9794921875,27413.14453125,0.15635627508163452,-0.046307794749736786,0.9133333563804626,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,682.6666870117188,911.2777709960938,1141.77783203125,9042.1337890625,8441.3798828125,7997.40478515625,8161.5751953125,11290.25390625,12243.8251953125,10468.3408203125,8047.1611328125,5030.08203125,27360.162109375,0.1606500744819641,-0.0405106395483017,0.9104000329971313,0.96,0.0,0.0,0.0,0.16,0.04,0.0,0.0,0.0,0.0,0.12,0.68,0.0,0.0,0.0,632.6300048828125,645.1099853515625,831.1099853515625,7.0,3
365,483,9075.599609375,8483.1201171875,8066.47998046875,8279.51953125,11295.5595703125,12567.599609375,10904.7197265625,8112.240234375,5029.0400390625,27477.359375,0.1540755033493042,-0.053305599838495255,0.9200000166893005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,547.0,708.0,891.5,9059.744140625,8466.9130859375,8036.71533203125,8245.9248046875,11272.0087890625,12499.2783203125,10775.5439453125,8122.0400390625,5029.83935546875,27415.0234375,0.15504473447799683,-0.05159390717744827,0.9249999523162842,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,534.611083984375,816.138916015625,1074.9444580078125,9034.111328125,8434.1123046875,8006.47998046875,8137.08984375,11495.04296875,12173.0390625,10329.2861328125,8037.916015625,5029.73583984375,27292.310546875,0.17008745670318604,-0.02903490513563156,0.8942000865936279,0.96,0.0,0.0,0.0,0.16,0.08,0.0,0.0,0.0,0.0,0.16,0.6,0.0,0.0,0.0,507.32000732421875,620.4299926757812,795.77001953125,11.0,3
338,487,9137.5498046875,8578.9501953125,8128.7998046875,8433.25,11078.900390625,13068.099609375,11319.5498046875,8213.849609375,5043.39990234375,27864.400390625,0.13558989763259888,-0.08237873017787933,0.699999988079071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,410.5,766.0,959.5,9153.05859375,8591.0068359375,8153.10595703125,8444.5693359375,11098.169921875,13147.3154296875,11340.83203125,8239.73046875,5044.078125,27876.068359375,0.13576745986938477,-0.08445044606924057,0.8316667079925537,0.7777777777777778,22.22222137451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,151.0833282470703,406.6111145019531,631.9722290039062,9105.3603515625,8531.3125,8065.767578125,8331.111328125,10983.525390625,12892.4111328125,11033.92578125,8127.8720703125,5044.43505859375,27861.931640625,0.13734464347362518,-0.07984670996665955,0.9164000153541565,0.64,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.08,0.0,0.0,0.0,125.77999877929688,279.80999755859375,438.760009765625,6.0,3
351,487,9066.625,8470.25,8025.75,8248.375,11117.125,12407.75,10701.625,8073.3125,5030.8125,27496.625,0.1481371521949768,-0.054862141609191895,2.490000009536743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,404.0,721.25,1045.75,9064.5869140625,8467.712890625,8027.37158203125,8243.951171875,11123.0576171875,12475.5322265625,10800.3720703125,8066.5087890625,5028.841796875,27529.994140625,0.1486610621213913,-0.05728157237172127,2.490000009536743,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,472.72222900390625,629.0555419921875,864.4722290039062,9074.40234375,8480.8271484375,8029.66796875,8244.8916015625,10978.181640625,12343.86328125,10746.8779296875,8066.8662109375,5029.97265625,27505.4453125,0.14187583327293396,-0.05854451656341553,2.381500005722046,1.0,0.0,0.0,0.0,0.12,0.16,0.0,0.0,0.0,0.0,0.04,0.68,0.0,0.0,0.0,497.6300048828125,670.469970703125,916.739990234375,4.0,3
354,487,9100.8125,8523.6875,8111.1875,8416.875,11133.5625,12910.3125,11456.625,8228.75,5028.9375,27540.1875,0.1389578878879547,-0.07389616221189499,1.090000033378601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,801.25,1193.0,1591.25,9060.5341796875,8470.21484375,8045.3603515625,8261.25,11253.068359375,12542.283203125,10908.94921875,8110.58935546875,5028.7587890625,27455.423828125,0.15313014388084412,-0.0542195700109005,1.0216667652130127,1.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,406.5,536.6944580078125,754.8333129882812,9038.80859375,8440.951171875,8034.32958984375,8124.5888671875,11673.69140625,12130.3623046875,10379.4501953125,8029.36328125,5029.73779296875,27323.357421875,0.17652586102485657,-0.020388204604387283,0.9823000431060791,0.84,12.0,0.0,0.0,0.16,0.24,0.0,0.0,0.0,0.0,0.04,0.56,0.0,0.0,0.0,385.8500061035156,472.2300109863281,674.3499755859375,5.0,3
340,488,9030.75,8425.0625,7913.75,8017.0625,10864.3125,12366.5625,10715.3125,7939.0625,5047.1875,27812.125,0.15079675614833832,-0.06466609984636307,1.4900000095367432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,483.0,432.75,580.0,9125.1650390625,8552.0478515625,8099.15283203125,8316.0009765625,11020.94140625,12807.251953125,11048.890625,8179.7568359375,5046.08251953125,27782.0,0.13995462656021118,-0.07458848506212234,1.3583333492279053,1.0,33.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,232.86111450195312,437.47222900390625,619.861083984375,9102.3720703125,8525.6376953125,8061.1123046875,8294.296875,10899.994140625,12666.455078125,10910.6787109375,8122.09521484375,5045.41943359375,27770.1640625,0.13576370477676392,-0.07461559027433395,1.2308999300003052,0.92,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.28,0.0,0.0,0.0,225.5500030517578,424.75,600.3499755859375,7.0,3
341,488,9123.099609375,8555.9501953125,8087.0498046875,8251.25,10978.75,12534.5498046875,10844.099609375,8154.4501953125,5046.10009765625,27649.599609375,0.14183567464351654,-0.06616679579019547,1.4900000095367432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,690.25,1408.5,1632.5,9086.8203125,8508.451171875,8027.470703125,8230.05078125,10892.275390625,12508.88671875,10722.7958984375,8074.6416015625,5046.978515625,27683.453125,0.13922138512134552,-0.0689690038561821,1.4900000095367432,1.0,11.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,318.6944580078125,497.5833435058594,633.6666870117188,9091.66796875,8509.8779296875,8039.88623046875,8258.646484375,10886.650390625,12525.263671875,10728.59375,8099.41064453125,5045.87255859375,27677.494140625,0.13729724287986755,-0.06963170319795609,1.569200038909912,0.88,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.28,0.0,0.0,0.0,212.7899932861328,376.80999755859375,498.1499938964844,14.0,3
342,488,9073.625,8488.875,7999.1875,8174.9375,10862.125,12400.3125,10691.0,8008.9375,5048.0625,27527.125,0.14115557074546814,-0.06612323224544525,1.4900000095367432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,297.5,515.0,673.75,9088.3779296875,8510.9111328125,8025.52099609375,8235.59375,10866.7890625,12385.46875,10514.9072265625,8072.263671875,5046.88671875,27536.16015625,0.13774387538433075,-0.0651739090681076,1.8199999332427979,1.0,11.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,309.8888854980469,485.72222900390625,545.75,9067.10546875,8477.7373046875,7990.64306640625,8174.06005859375,10864.365234375,12222.1328125,10405.572265625,8024.10791015625,5045.60205078125,27560.419921875,0.14136014878749847,-0.0583287850022316,2.0246999263763428,0.88,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.32,0.0,0.0,0.0,249.57000732421875,371.260009765625,476.75,7.0,3
351,488,9060.3125,8455.6875,8028.9375,8235.9375,11096.75,12517.6875,10830.625,8062.75,5028.5625,27594.6875,0.1479780077934265,-0.06017240509390831,2.490000009536743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173.5,378.0,686.25,9065.1123046875,8470.3642578125,8028.1865234375,8254.6416015625,11085.5087890625,12514.140625,10877.353515625,8073.12841796875,5028.212890625,27605.65625,0.14633165299892426,-0.06053533777594566,2.490000009536743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,403.9444580078125,620.1666870117188,955.5277709960938,9086.015625,8499.837890625,8067.40625,8317.48828125,11099.9375,12588.91015625,10969.9375,8124.2705078125,5029.65673828125,27587.806640625,0.14332032203674316,-0.06240095943212509,2.3894999027252197,1.0,0.0,0.0,0.0,0.08,0.12,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,465.989990234375,648.969970703125,904.0399780273438,7.0,3
